tweet_id,tweet,sarcasm_label,sarcasm_type
1132007940582460000,"I love being told ""you're not a good person"" because I won't (can't) take a package for Fed Ex. I work for the USPS. #Lovemyjob #sarcasm",sarcastic,sarcasm
1125309727595020000,"For real, though via /r/funny http://t.co/0FwysWx83G #funny #lol #haha #humor #lmao #lmfao #hilarious #laugh #lauâ€¦ http://t.co/2K0dqBVTWb",not_sarcastic,
1058266694072830000,#Humanity before politics #Peace in South Sudan @salvakiir @BarackObama @JohnKerry @gappss2012,not_sarcastic,
1032518504916950000,It's been all downhill for some time nowâ€¦ http://t.co/o1mPYrZ4LJ #meme #humor,not_sarcastic,
1123689155333110000,"I'm full, the house is clean, and there's nothing waiting for me to do from work.  This must be what #peace feels like.",not_sarcastic,
1120914936262260000,#Belfast: Two arrested on suspicion of supplying #heroin and #MoneyLaundering offences. #AML #ML #Drugs http://t.co/c6kxAmK0jZ via @BelTel,not_sarcastic,
1154047542872530000,knowing where the trap is - that’s the first step in evading it ,sarcastic,satire
1139597967445380000,Another realistic game on @EASPORTSFIFA ðŸ™ˆ #sarcasm http://t.co/53CeZ4ZbOL,sarcastic,sarcasm
536988720361390000,@pickettjessica not sure you nee the #sarcasm for that tweet to be true,sarcastic,sarcasm
1166809053508570000,Toronto. Home of Canada's greatest wits. #sarcasm http://t.co/ZDqaDfznB1,sarcastic,sarcasm
1028311077606570000,@the_FF_engineer Does this tweet need a #sarcasm tag?,sarcastic,sarcasm
1040188941784080000,"That moment you go to turn down the radio, but the broadcast limiter is set so high that it does it for you. Oh, commercial radio. #sarcasm",sarcastic,sarcasm
1173970775113710000,What the everloving fuck is wrong with people? #rhetorical,sarcastic,rhetorical question
1174793670215770000,@HyperSentinel2 @blackrepublican @DailyCaller Please let's go to a Kardashian for political advise. #sarcasm,sarcastic,sarcasm
1174336951895410000,"Car dealers in Portland don't tell you 0-60mph timing, they can only legally mention 0-55mph timing. #Sarcasm #DrivingSucksInOregon",sarcastic,sarcasm
1168235917951320000,"""C'mon guys, it's only mid-August!"" #sarcasm https://t.co/17dx273tJy",sarcastic,sarcasm
1157310482233140000,"Friday #sarcasm - getting an email...""OUR EMAIL IS DOWN"" guess smoke signals weren't an option",sarcastic,sarcasm
1068645054598830000,@YahooNews has a top story how a small town in indiana has a drug/hiv problem. #ProudHoosier moment #sarcasm,sarcastic,sarcasm
1061213123913410000,#Sarcasm is the best answer to a stupid question ðŸ˜‰,sarcastic,sarcasm
1004837445135920000,"@501stLegion @DisneyD23 you can see the joy on his face at getting that ""prestigious honor"" ... #sarcasm",sarcastic,sarcasm
1172024522729560000,"The British Embassy is #hiring a Healthcare &amp; Education Coordin in Washington, DC #jobs #education http://t.co/AzAeqYEDAF",not_sarcastic,
1157430084778820000,Let's not forget how valuable these 3 necessities are. #peace #safety http://t.co/QIwPdA9dFf,not_sarcastic,
1151384431883630000,â„¦Î” Bright Purple #Peace sign stone #earrings #fashion accessory shopping http://t.co/Q6ao2jHVkS http://t.co/rQH5mtZbGm,not_sarcastic,
1171458499957490000,Errant Civilian Airstrikes Turn Yemenis Against The U.S. http://t.co/sEAnxoYypq #Politics #News,not_sarcastic,
1172177710149450000,Man wanting #drugs mistakenly texts narcotics #detective - Sep 13 @ 3:09 PM ET http://t.co/R0RVBh2AAB,not_sarcastic,
1169646878897720000,Î”â™¤ Any #peace &amp; #music lovers are out there? How cute are these?  #shopping handmade earrings http://t.co/D6hPEMm9P6 http://t.co/M1GWFjQqct,not_sarcastic,
1159020906452140000,"Today @GovChristie was very strong, clear &amp; on message during his one on one w/ @chucktodd on @meetthepress. He seems #GOPdebate ready #GOP",not_sarcastic,
1164052119541960000,"#News #politics #US Sunday. Football. Read up on the tackles, touchdowns and everything in between as Times wr... http://t.co/PXL60wEcmE",not_sarcastic,
1156890453595360000,#ColombiaisMagicalRealism destinations related with #UNWTOGA High-level Forum on #Peace and #Sustainability #tourism http://t.co/uZKrxF7QqN,not_sarcastic,
1153356815217950000,#Missouri #Police Misconduct Still At An All Time High http://t.co/nFGzjQRfYv #news #politics #IntelMM #OSINT,not_sarcastic,
1149696134249620000,@SNJeffBlair @Wilnerness590 I think the @BlueJays should wait until they're 8gms back to make a move #sarcasm,sarcastic,sarcasm
1174527157730700000,@masnSteve but I heard they're dumb people surely he didn't figure that awesome ending out on his own... #sarcasm,sarcastic,sarcasm
1174177894333120000,"Oh yeah, being in a sorority/fraternity TOTALLY makes you ""Greek."" You're practically one of us #sarcasm #greekproblems",sarcastic,sarcasm
1169246321129200000,@NASCARonNBC CAUTION! YESSSS!!!! TIME FOR MORE COMMERCIALS!!!  #sarcasm,sarcastic,sarcasm
1150671126684680000,"""If you need anything ask your other brother"" 
Aw it's so nice to have my brother back #sarcasm",sarcastic,sarcasm
1137684608147950000,"@StewartHaasRcng Oh look, another caution. Letâ€™s bring Tony in for 4 tires Chad! #sarcasm",sarcastic,sarcasm
1122959045969740000,The second Republican debate was held last week. Who do you think proved to be the frontrunner? #GOPDebate,not_sarcastic,
1115001797561670000,How to host Wordpress http://t.co/UFAQLHfVMN #wordpress #education #design #tech #long-râ€¦ http://t.co/ZdGc4KERxF http://t.co/9LdK70v4FU,not_sarcastic,
1176176213968240000,He should be ashamed @nomupdate #rednationrising #foxnews #catholic #ncregister #gopdebate https://t.co/gwwIH4em6v,not_sarcastic,
1175058807044660000,Expert: the youth actively attends the current elections in Russia...http://t.co/meOJNnrxbn #politics #Russia #youth #elections,not_sarcastic,
1176528055281620000,The Sons of God are led by the Spirit of God; not driven by anything. #gracelife #peace #rest in Christ's ability... http://t.co/W1nHiBuV7G,not_sarcastic,
1176245140962380000,Employer code http://t.co/tKNGNLruQj #Business #education #design #tech #long-reads http://t.co/Yg8cDo0mmx http://t.co/evNEx0xE0e,not_sarcastic,
1152665515896330000,Employer code http://t.co/5Hm9LDtnrN #Business #education #design #tech #long-reads http://t.co/X2w04tBRpm http://t.co/lIncwQcmn8,not_sarcastic,
1172019881442770000,"McCaul: Authorities ""disrupted"" threat to pope http://t.co/tezh3tniTc #politics",not_sarcastic,
1171143598215250000,"Club for Growth: Trump 'Worst Republican, Simply Awful' http://t.co/s40gu6Bmms #politics",not_sarcastic,
893594046731612000,#GOPDebate Met a payroll?  Created anything? Risked own money? Innovated?  Built anything?  What have you done other than talk? @CNN,not_sarcastic,
923939141334773000,Playing the long game - for more -&gt; http://t.co/J5Fd4ZMYkY #tinder #fails #humor http://t.co/atFP2iuyoe,not_sarcastic,
1167253264171220000,National Guardsman who helped thwart attack on French train to get medal http://t.co/objqIUuZTN #Politics,not_sarcastic,
1160864303307800000,Wealth Inequality in Nigeria http://t.co/mJVwljyNGC #Naira #Africa #Poverty #Corruption #Politics #Oil #Development http://t.co/ieY3OKlz8C,not_sarcastic,
1158843129572840000,What Germany can learn from LBJ http://t.co/CE00KL0gwm #Politics #News,not_sarcastic,
816475661472628000,OPTIMISTIC INFO? Report: Pentagon probing alleged altering of ISIS intel http://t.co/dWkN567bJ0 #politics #Fox,not_sarcastic,
815413520669941000,I'm pretty sure this isn't right #a34 #Newbury #accident #late #work #whatever #picoftheday #car @ A34 https://t.co/ty5lanUrCm,not_sarcastic,
801880752790978000,"Info: Reduce #pain, #inflammation n #swelling n #heal ur #pain. #NSAIDs #drugs #harm ur #body instead of #heal: http://t.co/aMgNmxCQtC",not_sarcastic,
1091467648465020000,"Like my Mom always says: If you are an asshole, you'd look like an asshole. Case in point: Turing CEO Martin Shkreli. #AIDS #daraprim #drugs",sarcastic,sarcasm
1143244559511620000,Android design http://t.co/WVn8e5Gtf4 #android #education #design #tech #long-reads http://t.co/9Hkg8JisWA http://t.co/oZ9vDpcvE0,not_sarcastic,
1069538938212270000,"@BlissTabitha But today, candidates must project energy, leadership, &amp; ability.  Trump leads w/o projecting wisdom. #gopdebate #Trump2016",not_sarcastic,
1107294797667150000,@Bonza_Bets got this on the go today #late bets lol http://t.co/ljN58CLTnj,not_sarcastic,
1124156659167780000,"@BobbyJindal &amp; @GovernorPataki refuse 2 endorce @realDonaldTrump. I guess your ""pledge"" isn't worth shit @Reince nor your word!. #gopdebate",not_sarcastic,
1120413032616790000,#News : Active shooter reported near #MIT campus in #Cambridge,not_sarcastic,
1176660370255150000,"#NigerianDailyNews Guantanamo Bay detainee has online dating profile, is 'detained but ready to m... http://t.co/ePpEGFrKZq #World #News",not_sarcastic,
1175121938336880000,Germany to begin emergency border checks http://t.co/9BkCxKI1xT #news #politics #health #entertainment #fashion #â€¦ http://t.co/MHytoE6n1n,not_sarcastic,
1146621860001520000,The politics of division - a Malaysian rhetoric #Politics #Hillary2016 #jeb2016 #republican #democrat http://t.co/uI5QDkCM94,not_sarcastic,
1172643643934610000,Android design http://t.co/1IPw0ANcgV #android #education #design #tech #long-reads http://t.co/Lek9NkSFjA http://t.co/JSk8uzUQuc,not_sarcastic,
1165665819453520000,Rooney: England means everything http://t.co/Vu2oXGSHxw #football #news,not_sarcastic,
1140787161161260000,Find #therapists very #cold and too #business like; shrinks dose you with a load of #drugs you get #addicted to &amp; #worse side effects.,not_sarcastic,
1130312145944660000,Don't give a fuck about LIC #Rave #Molly #Drugs #ShittyMusic,not_sarcastic,
1161827512747470000,Revealing will start this week with our short clips! @Variety @TheDotCom @MPC_Film  #orignalseries #drugs #sex #blood #BountyHunters #CGHTV,not_sarcastic,
1161838094506740000,Daily #War on #Drugs is out! http://t.co/5Q9WsXKZVs Stories via @bestfitmusic @LaCorriente @Zamnesia,not_sarcastic,
1175879983904050000,A police officer took a selfie with a teen who wanted to keep her safe - Mashable.. http://t.co/s2Fhqfg2Xr #news,not_sarcastic,
458921413811109000,LIVE on #Periscope: #HighonTV #DJ #TO #DRUGS #sex #GUNS ðŸ·ðŸ¸ðŸ’—ðŸ’œðŸ‘‘ðŸ’¥ðŸŽŠðŸš“ðŸš’ðŸš‘ðŸ”«ðŸ”ªðŸš¬ðŸ’‰ðŸ’£ðŸ’ŠðŸ”©ðŸ”¬ðŸ”ª https://t.co/omdpSKSfdP,not_sarcastic,
746141449532641000,Bent TV #GayTimes #LGBT2 #News ðŸ‘¬ ðŸŒˆ ðŸ‘­ - http://t.co/VsyZYZLg89 http://t.co/EaYAX74NHH,not_sarcastic,
694513067246424000,This right here on point frfr #horizon #organic #lowfat #chocolate #milk #breakfast #late #post https://t.co/YEdpvLhiG7,not_sarcastic,
1170435974310120000,"I'm okay now, I've just taken my happy pill #humor #drugs #IARTG  #BookBoost #bipolar #depression #read #reading http://t.co/y2maw1RVnI",not_sarcastic,
1175516644740870000,#Late #FF @PaulaSansom1 Great #Chuck-ster who supports #ReviveChuck http://t.co/tU4YoMAfBb â€¦,not_sarcastic,
1175083368272280000,#news Neo-Nazis tried to crash a welcome party for migrants and refugees in Germany: http://t.co/m0RhzpWGGO http://t.co/GnNyWZBSYD,not_sarcastic,
1174429328223780000,Wishing you a beautiful evening! #peace #namaste #yoga #balance #believe #colorado #kristaross #lifeâ€¦ https://t.co/71yO9yzuC0,not_sarcastic,
1150857318978000000,Photo: Fully Dressed #tranny #drugs #makeup #shopping #barb #pou #latinboyindrag #whores http://t.co/9GTHvdpvyD,not_sarcastic,
1167789447150280000,Studies show that #turmeric is as effective n if not even better than 14different pharmaceutical #drugs in the marâ€¦ http://t.co/yw5OSjhUOm,not_sarcastic,
1145461842053120000,"Highlights of the last week: August 31 - September 4, 2015 http://t.co/rxgPDL6WSN #business #news #world",not_sarcastic,
1158471391634700000,"When your dad thinks your doing drugs but your not, your just tired ðŸ’ŠðŸ’‰ðŸ’ŠðŸ’‰ #drugs #kush #thuglife #notreally #goingtobed #byeluvs",not_sarcastic,
1056641937871110000,â€œ@BilboBagman: Krugman: Jeb's Economics Nuttier Than Trump's http://t.co/z1WFZSyZO1â€ Jeb w/b at kids' table next #GOPDebate on @CNNPolitics!,not_sarcastic,
872778639150112000,#rx #drugs Bronkaid Tablets - I just recently found out I have bronchitis and asthma. I have an inhaler to use but... http://t.co/W85umqEMVV,not_sarcastic,
1164428244915030000,"#DRUGS ""...drug for physical problem, at best, Ur only masking symptom http://t.co/XMu19kYaxF  #KnowledgeIsPower!article.",not_sarcastic,
1174416409125960000,"@kkaplan Those damn lawyers trying to help people who were brutalized by cops. If you don't want a beat down, don't commit a crime! #sarcasm",sarcastic,sarcasm
1163037708073260000,"@messy2220 couldn't quite get #sarcasm in there. Just appalling, the lack of attention. Brady is spending more time in court than Kane will",sarcastic,sarcasm
773598679156531000,My sarcasm is so good people think i'm serious by WarholeDesigns http://t.co/aaJi3EqmRu via @Etsy #sarcasm #sarcastic,sarcastic,sarcasm
927651988518719000,I've come to the conclusion that my job is to remind others to do their job. #sarcasm,sarcastic,sarcasm
1067275006898510000,I just totally love going 10-20 miles under the limit going towards Richmond Rd #Sarcasm,sarcastic,sarcasm
1052813609766660000,@mircrosoft I just want to say thank you for letting me beta test win 10 for you. I didn't need to work or anything! #sarcasm  #Windows10,sarcastic,sarcasm
1060404783000010000,@darrenrovell @SunKingBrewing @BHBCanton what an original comeback #sarcasm,sarcastic,sarcasm
925803720339795000,"@MtgeMark @loc8ingoil Those lazy Albertans.  They could just come to Kelowna for a vacation, but they choose unemployment instead.  #Sarcasm",sarcastic,sarcasm
1068460023884450000,Love that #BattleFeel when the @EA_Battlefield just quits and takes you cm ack to the @Xbox home screen #sarcasm,sarcastic,sarcasm
839594726416347000,What the actual fuck is this shit? I'm proud to be a #BB17 fan ðŸ˜‘ðŸ˜’ #sarcasm http://t.co/l0kASO3gd5,sarcastic,sarcasm
1171432925369220000,"USA Reopens their embassy in Cuba, this is what I think, F*ck Yeah! https://t.co/pfAidgqGG7 vÃ­a @YouTube #sarcasm",sarcastic,sarcasm
1071829014807890000,"@BoobsRadley if Led Zeppelin isn't your top 10 favourite band, then you're not a real fan, just a poser. #sarcasm",sarcastic,sarcasm
1018889092312980000,Love planning my night around someone else. #sarcasm,sarcastic,sarcasm
612018415478247000,Me #Sarcastic Never http://t.co/993AKRRa6T @AddThis #martinspixs #zazzle #Like2,sarcastic,sarcasm
839937583991959000,@syhrtaylor but the government have such ana amazing scheme that helps you save a whole Â£3000 (if you have Â£100 to spare a month) #sarcasm,sarcastic,sarcasm
906357764645179000,Rays have little left to sell and no money to buy. But hey #RaysUp     #sarcasm,sarcastic,sarcasm
1110609703489490000,#Sarcasm is good for creativity. #Vindicated! http://t.co/Imo8uBhuF4,sarcastic,sarcasm
1125848287737780000,I LOVE sitting on crowchild in an unmoving vehicle for a half hour... and I can still see my house!  Awesome!!! #sarcasm #yyctraffic,sarcastic,sarcasm
1166294916886080000,Stefanik touts accomplishments and future plans during Watertown visit: WATERTOWN â€” U.S. R... http://t.co/etM6ZKbfSv #politics #dem #gop,not_sarcastic,
1172038199763450000,"How do you make a dream that is dead, better? Better in death or what?? #rhetoric #GOPdebate #GOP #GOPPolitics  https://t.co/M3MipY8tls",not_sarcastic,
1171152314431930000,"@Myth_ology 3 killed, 4 wounded in drive-by shooting in western New York
#peace #justice http://t.co/8sd4dlR4J2 http://t.co/Fh3cCG4PSV",not_sarcastic,
1170696409068130000,The polling wars over the Iran deal: More than $40 million have been invested this summer ... http://t.co/65QdHun9HZ #politics #dem #gop,not_sarcastic,
1057795952076030000,Bello: A big leap towards peace in #Colombia http://t.co/L38BZ6WT2S @TheEconomist #FARC #peace #LatinAmerica,not_sarcastic,
1035745783126150000,Bernie Sanders goes on a mission to reach conservative Christians http://t.co/oeLvJfs2pt #politics #us #usworld,not_sarcastic,
1022865145662500000,#Education &amp; #Teaching How the Federal Government Is Ruining College Education http://t.co/8IbM7c4LaF,not_sarcastic,
1021212749899210000,#Study: #Patients #Replace #Prescription #Drugs With #Cannabis http://t.co/Hzf8fJ0X9i via @daily_chronic #pot #marijuana is #medicine #USA,not_sarcastic,
1173217223055480000,Germany resumes train service as refugee crisis intensifies - VIDEO: Howâ€¦ http://t.co/XXJlj0Pyet #politics #Fox,not_sarcastic,
375863443087458000,#pain #Painkillers #drugs http://t.co/yhJfOI7iNG (Reuters) - A campaign to require condom use in pornographic filâ€¦ http://t.co/eADL5YwpDV,not_sarcastic,
355782494609612000,"#CBSprof @Jonathanaknee reviews @dalerussakoff's ""The Prize"" in @nytimes http://t.co/J2rIuLsdHD #education #Newark",not_sarcastic,
1051566778030210000,.@wfyi #education reporter @ericweddle is witnessing some mind-blowing stuff inside @IPSSchools's Arlington H.S.: http://t.co/qCLJaO7hfi,not_sarcastic,
1087160092997350000,Have you ever wondered what kind of smartphone Shaolin monks want? - RocketNews24 http://t.co/6JXFjOBDL3 #news http://t.co/YyfPm5hHv6,not_sarcastic,
1099361594641910000,#news Jitan Ram Manjhi: From a low profile politician to a dalit icon http://t.co/LAWDdMgSS2 #til_now #ET,not_sarcastic,
1160019515578600000,#Obama handing Calip#Hate on a plate to Islamic terrorists http://t.co/9n2y05YhVN #news #politics #IntelMM #OSINT,not_sarcastic,
1145429738955000000,Ontario opposition parties warn Hydro One sale will drive rates higher http://t.co/3ht6o9EPob #politics #canada,not_sarcastic,
1112514322691950000,"It's a weakness to be so affectionate, but 37,000 followers! I don't mean to be #Sarcastic ...but #WTF ..LMAOoooooo, You must be really good",sarcastic,sarcasm
1151774870302280000,"Well, it's just after 8, and I've already started talking to myself. Today is going to be a great day. #sarcasm",sarcastic,sarcasm
1109418252709560000,"@peterfrankopan @holland_tom Yes, sure- much better if Jeremy had recommend Fox News....Iraqi WMDs! Iranian nukes!! #sarcasm",sarcastic,sarcasm
1157204012321710000,"put my hair in plaits to stop it getting in my face for the journey, now I have wavey helmet hair #lookingsogood #sarcasm",sarcastic,sarcasm
1160243623713280000,I'm really not sure if @tobes_ even likes Kendrick... or rap for that matter... He never tweets about it... #sarcasm,sarcastic,sarcasm
1162134361921280000,Listen BEACH - #beach #esty #etsyrtwt #ocean #sarcastic #surf #love #sand #summer #quote #funny  http://t.co/SES7RWpbj9,sarcastic,sarcasm
1161151419417850000,"The government wouldn't even pretend, @sarahinthesen8 - they don't comment on operational matters, remember? #sarcasm",sarcastic,sarcasm
1139288509561410000,So UAB's self imposed death penalty ends in 2017. Such a great President they have. #Sarcasm #UAB,sarcastic,sarcasm
1168336772201350000,Filling ur life w/ #sarcasm #pun &amp; #laughter ðŸ˜‚ðŸ˜‰ðŸ˜­,sarcastic,sarcasm
1176680270700920000,"Another day, another dollar lost thanks to @NJTRANSIT 
I'm sure we'll get a ""sorry"" and all will be well again #sarcasm",sarcastic,sarcasm
868104289494892000,"Wow, there are so many wonderful people on Craigslist doing missionary work &amp; renting their renovated apartments for great deals! #sarcasm",sarcastic,sarcasm
909824103720288000,Hahahaha this cracked me up. #sarcasm #caffeine #allday #thingsifindonpinterest #smile http://t.co/CFDE2Fjljf,sarcastic,sarcasm
1176180317419420000,.@KirstinNW12 is not having any fun today. #sarcasm #JCFair15 #MyCountyFair #jacksoncountyfair http://t.co/oXht1eC4TO,sarcastic,sarcasm
1176627707947440000,TheseÂ #educationÂ leaders are leading the way to a bright future. Catch up with them here:Â http://t.co/OqGKVWGdch,not_sarcastic,
1175891564868100000,#China: Disappearance of #Attorney Zhang Kai http://t.co/7cZlq9QIEj #news #politics #IntelMM #OSINT,not_sarcastic,
1170656189379740000,#pain #Painkillers #drugs http://t.co/yhJfOI7iNG (Reuters Health) - Kids with asthma are more likely to have breaâ€¦ http://t.co/u0rMVU51pb,not_sarcastic,
839516210844794000,Darren - do you ever have anything positive or constructive to say ? #rhetorical,sarcastic,rhetorical question
663766307792396000,@OnaziOgenyi Eid is a great time to promote #Peace and #Love by visiting and donating to orphanage homes irrespective of ones' religion.,not_sarcastic,
601492539498242000,The @CNS_Update Strategic Planning Committee meeting today to plan breakthrough contributions to #neurosurgery #education and #governance !!,not_sarcastic,
630037005255229000,"#Education is important to us. So is access to medical and lifeline supplies, so that kids can get toâ€¦ https://t.co/AHE5M9LURz",not_sarcastic,
1112900964506390000,@womenhealth_rr I know some dudes who are gonna LOVE this! #sarcasm #Iloveitthough,sarcastic,sarcasm
1086125852344090000,"@Truth_Seeker59 @ThatsLife33 @HuffPostImpact But you'll never understand, so stop trying. #sarcasm",sarcastic,sarcasm
1173751256126500000,I love when I'm reading a book and don comes by telling me about a movie he saw. #sarcasm,sarcastic,sarcasm
1170700891319670000,The #sarcasm is as thick as butter around here.,sarcastic,sarcasm
1172582110378540000,@RealKidPoker they (NCAA) aren't making enough $ off them. #sarcasm,sarcastic,sarcasm
1151577498473430000,Attn: parents saving for #college: Whose Name Should A #529 Account Be In? http://t.co/rRoh1bKXQq via @erikgcarter #education #financialaid,not_sarcastic,
643145373293395000,"In reference to being tried or tested, someone testing you; do you believe that the test would even exist, if you weren’t in some capacity capable…?",sarcastic,rhetorical question
1173160963505300000,"Need your teenager to SHUT UP for a while? Give em one of these. Professor Puzzle's Metal Meyhem ""The Menace"" #peace http://t.co/1OfY7Sujyd",not_sarcastic,
795035000521584000,New 7 Train Station http://t.co/ft00vxEMZe #thinkBLU #RealEstate #Luxury #Manhattan #NYC #News #NewYorkCity,not_sarcastic,
820039723775389000,#news #live #breakingnews Tom Hiddleston makes a quick study of anatomy for his movie High-Rise,not_sarcastic,
819549038169223000,"Don't worry, be hippie âœŒï¸â¤ï¸ðŸ‘Œ #peace #pequeÃ±ascosas @ Picos de Europa https://t.co/AKyWiIqktb",not_sarcastic,
816386021105537000,Have you taken the #PeaceDayChallenge yet? Do one thing for #peace and celebrate #PeaceDay. https://t.co/jyVw0KPrk0,not_sarcastic,
1176444007532170000,"I love it when @YRTViva drivers make eye contact with me at a stop &amp;  proceed to drive past me. Thanks, driver of the 55B at 7 PM. #sarcasm",sarcastic,sarcasm
1176176218653280000,Devon Travis. Horrible lead off hitter. #sarcasm,sarcastic,sarcasm
1175319337747530000,"#Hillary didnt 'get' any emails; the email server did, she just 'saw' them #theDefinitionof-is #sarcasm #ccot #tcot #batshitcrazy",sarcastic,sarcasm
1174713659790160000,".@Robbyboberts You seem like an intelligent, well spoken and open minded person. We should have more of these conversations. #sarcasm",sarcastic,sarcasm
1016785210875260000,"@RickTheThird What? Are you saying that an iconic black movie hero, whom many have come to love, doesn't need a comedic version? #sarcasm",sarcastic,sarcasm
1166442242669730000,LeVon Washington still plays baseball?! #Sarcasm #Kinda https://t.co/P8QMPn76jx,sarcastic,sarcasm
1031414899799250000,At this rate the opposition will have #45 runs by the end of the game ! #howthoughtful #sarcasm #Redsox #Pedro,sarcastic,sarcasm
1075757496310980000,"Man drowns near Troy, Ill., while trying to swim across pond on a bet http://t.co/sawc6Bf4xb #news",not_sarcastic,
1031415356034700000,Fort Russ: Vladimir #Putin to meet Barack #Obama - Kremlin Confirms http://t.co/eFwmXqmLv3 #news #russia #un,not_sarcastic,
1075760016504740000,#news Dateline Bihar: The author has recreated a political history of Bihar of the last three decadesâ€¦ http://t.co/YaGNImSWqV #til_now #BS,not_sarcastic,
1133044397455610000,@Optus would have to be the hardest organisation to communicate with in the world. #Overstatement  I don’t think so..,sarcastic,overstatement
1174643876864430000,#Orlando man faces up to 20 years in #prison for dealing designer #drugs - Sep 24 @ 9:58 PM ET  http://t.co/GNnRYiTGFc,not_sarcastic,
1174240331082150000,real shit 1000 pounds ducked off in da tub !! #drugs,not_sarcastic,
1088290783592090000,Just to clarify if I say I'm in love with someone what that means is I think they're mildly attractive #OverUse #OverStatement,sarcastic,overstatement
1171508491619460000,@TristenTyler1 @JaceKozulla @Wade_Miller31 @ARapperSaid_  i cringed a week earlier #late,not_sarcastic,
1158580284360650000,"In Major Reshuffle, New Envoys for Pakistan, China, UN, Among Others - NDTV http://t.co/fvCGe1IECP #News",not_sarcastic,
1173377264224010000,Life is plane that everyone has his own ticket at his/her time. #DreamBig #Solving #Late,not_sarcastic,
1176316554373400000,Arnold Schwarzenegger Named Host of 'Celebrity Apprentice': Arnold Schwarzenegger has been named the ne... http://t.co/9VMJp3gHit #Peace,not_sarcastic,
1175906388062670000,ArizonaNewsnet: Ahwatukee Foothills: Resident joins Teach For America http://t.co/Nydp3fOlIo #news,not_sarcastic,
1176542216153690000,#late #night #edm â€˜Axwell &amp; Sick Individuals FT Taylr Renee - IM ( DT&amp; REMIX )!!  #SoundCloud #np https://t.co/IGxNkdMzox,not_sarcastic,
1165661666052390000,#late RT@Teddypinderass #Now RT @MR_ConnorMead: Donâ€™t now how you a fan of a football team that couldnâ€™t win this week just seems dumb to me,not_sarcastic,
1142420754983760000,#News #TopStories Unpopular Aussie PM dumped http://t.co/UH9H890brD via @CNN,not_sarcastic,
1148147804860290000,My home is a peaceful haven. #ICanDoIt #louisehay #365 #life #love #peace #mind #believe #wisdomâ€¦ https://t.co/KPf4GkwoG1,not_sarcastic,
1119773886202160000,"Federal Election 2015: #SocialMedia Not A Vetting Priority For Parties, Experts Say http://t.co/J1U5BQn839 #politics #canada",not_sarcastic,
1124410086800200000,Patient Life-Years Lost to Long Approval Times http://t.co/tOqLl4e8dT #drugs #cancer #wclc2015,not_sarcastic,
1130936574424810000,"#HWPL, Man Hee Lee Peace Maker, What can we use to achieve world peace?#Stopwar #peace",not_sarcastic,
1166941550569570000,Good Morning San Fran!! #SunRise #peace #Sunset #Beauty #water taken by me:-) https://t.co/dcPuekJzFq,not_sarcastic,
1131074832089720000,Google News Malcolm Turnbull to be sworn in as PM after ousting Tony Abbott as Liberal leader - ABC Onli... http://t.co/cOT7MiRUdY #News,not_sarcastic,
904049660033204000,@MikeGiardi @PP_Rich_Hill I'm amazed RG was more persuaded by the science he paid $5M for than the independent AEI science #sarcasm,sarcastic,sarcasm
1079409771445430000,@TonyGrossi wow your kids look nothing like you #sarcasm,sarcastic,sarcasm
1079060564654110000,GREAT! @SMTOWNGLOBAL chose to put SHINee head to head with Wonder Girls! good job! #sarcastic,sarcastic,sarcasm
1070437120370700000,Knowledge is not for knowing: knowledge is for cutting. #sarcasm #cleverclogs #universitychallenge,sarcastic,sarcasm
1069947045509800000,@Afrihost so I was pretty close to being done and then #windows10 failed to install. Back to square 1 with 2.7gb download... Great. #sarcasm,sarcastic,sarcasm
1152286752331180000,So I will spend my last day of vacations inside a car for ~10hrs... #cantbebetter #sarcasm #letsgobacktochitown,sarcastic,sarcasm
1163427129922640000,Jobs Jobs Jobs! #sarcasm #taxshift  https://t.co/3QyLSNciVI,sarcastic,sarcasm
1157717456128890000,What A Surprise. THAT Got A Reply. #Sarcastic,sarcastic,sarcasm
1155875364306120000,@nytimes Oh well that makes it ok then. #sarcasm What a cock.,sarcastic,sarcasm
1151248028356890000,Wow @AZEALIABANKS way to show your Australian fans how much you care #sarcasm #showsomerespect #australianproblems,sarcastic,sarcasm
1176168008173120000,@XboxP3 @Marc_IRL @techinsider PC to Xbox... so its a downgrade? #sarcasm,sarcastic,sarcasm
1176553448646590000,Better hope a video of Planned Parenthood shooting a lion doesn't surface. #sarcasm,sarcastic,sarcasm
1175715813514490000,@KoltMoreland happy freaking 21st kolt moreland!!!! Hehe #late,not_sarcastic,
746639296640258000,Preview of Donald Trump tonight at the #GOPDebate (Vine by @CaseyBake16) https://t.co/tPy0lK7CP2,not_sarcastic,
817822745362919000,Toronto Film Review: â€˜Keeperâ€™ http://t.co/Qyn7gqq2No #Hollywood #news,not_sarcastic,
1169545697378670000,"Like, let's see the next #GOPDebate in French. Or Spanish. Trump would love that. #debatdeschefs",not_sarcastic,
1163657469966650000,I think Cinderella is on meth while her dress is getting magic-ified. #floating #flying #drugs #Cinderella,not_sarcastic,
1159737692810290000,@mstexasredd your welcome today's sister of #Strength is tomorrow's mother of #Peace,not_sarcastic,
1059210025883870000,"@molly_knight no place here for common sense, leave us alone with our gas cans and grease fires. #sarcasm",sarcastic,sarcasm
